8144,0,0,482,0,1297,1336,86,-34,26,-3,0
8148,0,0,482,0,1296,1336,86,-34,26,-3,0
8152,0,0,482,0,1295,1335,86,-34,26,-3,0
8156,0,0,482,0,1294,1334,86,-33,26,-3,0
8160,0,0,482,0,1293,1334,85,-33,26,-3,0
8164,0,0,482,0,1292,1334,85,-33,26,-3,0
8168,0,0,483,0,1292,1333,85,-33,26,-4,0
8172,0,0,483,0,1291,1333,85,-33,26,-4,0
8176,0,0,483,0,1290,1332,85,-33,26,-4,0
8180,0,0,483,0,1289,1332,85,-32,26,-3,0
8184,0,0,483,0,1289,1332,85,-32,26,-4,0
8188,0,0,484,0,1288,1331,84,-32,26,-4,0
8192,0,0,484,0,1287,1330,84,-32,26,-3,0
8196,0,0,484,0,1286,1330,84,-32,26,-3,0
8200,0,0,484,0,1285,1330,84,-32,26,-4,0
8204,0,0,484,0,1285,1329,84,-31,26,-4,0
8208,0,0,484,0,1284,1329,84,-31,26,-3,0
8212,0,0,484,0,1283,1328,83,-31,26,-4,0
8216,0,0,484,0,1282,1328,83,-31,26,-3,0
8220,0,0,484,0,1281,1328,83,-31,26,-4,0
8224,0,0,483,0,1281,1327,83,-31,26,-4,0
8228,0,0,483,0,1280,1327,83,-30,26,-4,0
8232,0,0,483,0,1279,1326,83,-30,26,-4,0
8236,0,0,481,0,1278,1326,83,-30,26,-3,0
8240,0,0,480,0,1278,1326,84,-30,27,-4,0
8244,0,0,479,0,1277,1326,84,-30,27,-4,0
8248,0,0,476,0,1276,1326,85,-29,28,-5,0
8252,0,0,476,0,1276,1326,85,-29,28,-5,0
8256,0,0,475,0,1275,1326,86,-29,28,-5,0
8260,0,0,475,0,1274,1326,87,-29,29,-6,0
8264,0,0,475,0,1274,1326,87,-28,29,-6,0
8268,0,0,475,0,1273,1326,88,-28,30,-6,0
8272,0,0,474,0,1273,1326,88,-28,30,-6,0
8276,0,0,475,0,1272,1326,89,-28,30,-7,0
8280,0,0,473,0,1271,1326,89,-27,31,-7,0
8284,0,0,472,0,1270,1325,90,-27,31,-7,0
8288,0,0,472,0,1270,1325,90,-27,31,-7,0
8292,0,0,473,0,1269,1324,91,-26,32,-7,0
8296,0,0,472,0,1268,1324,91,-26,32,-7,0
8300,0,0,473,0,1267,1324,91,-26,32,-7,0
8304,0,0,474,0,1267,1323,92,-25,33,-7,0
8308,0,0,476,0,1266,1323,91,-25,33,-8,0
8312,0,0,477,0,1265,1322,91,-25,33,-7,0
8316,0,0,479,0,1265,1322,91,-24,33,-7,0
8320,0,0,481,0,1264,1322,90,-24,33,-7,0
8324,0,0,483,0,1263,1322,90,-24,33,-7,0
8328,0,0,486,0,1263,1322,89,-23,33,-8,0
8332,0,0,488,0,1262,1322,88,-23,32,-8,0
8336,0,0,490,0,1262,1322,87,-23,32,-8,0
8340,0,0,495,0,1261,1322,85,-22,31,-8,0
8344,0,0,498,0,1261,1321,83,-22,30,-8,0
8348,0,0,501,0,1260,1321,81,-22,29,-7,0
8352,0,0,508,0,1260,1321,79,-21,29,-7,0
8356,0,0,511,0,1259,1321,76,-21,27,-7,0
8360,0,0,520,0,1258,1320,73,-21,26,-7,0
8364,0,0,523,0,1257,1320,70,-21,24,-7,0
8368,0,0,527,0,1256,1320,67,-20,23,-7,0
8372,0,0,537,0,1255,1319,63,-20,21,-7,0
8376,0,0,540,0,1255,1318,59,-20,19,-6,0
8380,0,0,543,0,1254,1318,55,-19,18,-6,0
8384,0,0,550,0,1253,1318,50,-19,15,-6,0
8388,0,0,552,0,1252,1317,46,-19,13,-6,0
8392,0,0,555,0,1251,1317,42,-19,11,-6,0
8396,0,0,555,0,1250,1316,39,-18,10,-7,0
8400,0,0,556,0,1249,1315,36,-18,9,-6,0
8404,0,0,554,0,1248,1314,33,-18,7,-6,0
8408,0,0,554,0,1246,1313,30,-17,6,-6,0
8412,0,0,552,0,1245,1312,28,-17,5,-6,0
8416,0,0,550,0,1243,1311,27,-17,5,-6,0
8420,0,0,549,0,1242,1309,25,-17,4,-6,0
8424,0,0,546,0,1240,1308,24,-16,4,-6,0
8428,0,0,545,0,1238,1306,24,-16,4,-5,0
8432,0,0,543,0,1237,1304,23,-16,3,-5,0
8436,0,0,542,0,1235,1302,23,-16,3,-4,0
8440,0,0,539,0,1232,1300,23,-16,3,-4,0
8444,0,0,537,0,1230,1298,23,-16,3,-3,0
8448,0,0,535,0,1228,1296,24,-15,4,-4,0
8452,0,0,533,0,1225,1294,25,-15,5,-3,0
8456,0,0,531,0,1223,1291,25,-15,5,-3,0
8460,0,0,529,0,1221,1289,26,-15,5,-2,0
8464,0,0,527,0,1218,1286,27,-15,6,-2,0
8468,0,0,527,0,1216,1284,28,-15,6,-2,0
8472,0,0,525,0,1213,1281,29,-15,7,-1,0
8476,0,0,523,0,1211,1279,30,-15,7,-1,0
8480,0,0,524,0,1208,1276,31,-15,8,-1,0
8484,0,0,521,0,1205,1273,33,-14,9,-1,0
8488,0,0,521,0,1203,1270,34,-14,10,0,0
8492,0,0,521,0,1200,1267,35,-14,10,0,0
8496,0,0,519,0,1197,1264,36,-14,11,0,0
8500,0,0,520,0,1194,1262,36,-14,11,0,0
8504,0,0,519,0,1191,1259,37,-14,11,0,0
8508,0,0,519,0,1189,1256,38,-14,12,0,0
8512,0,0,519,0,1186,1253,39,-14,12,0,0
8516,0,0,518,0,1183,1250,40,-14,13,0,0
8520,0,0,519,0,1180,1247,40,-14,13,0,0
8524,0,0,518,0,1177,1244,41,-14,13,0,0
8528,0,0,519,0,1174,1240,41,-14,13,0,0
8532,0,0,519,0,1171,1237,42,-14,14,0,0
8536,0,0,518,0,1168,1234,42,-14,14,0,0
8540,0,0,520,0,1165,1231,42,-14,14,0,0
8544,0,0,519,0,1162,1228,43,-14,14,0,0
8548,0,0,520,0,1159,1224,43,-14,14,0,0
8552,0,0,520,0,1156,1221,43,-14,14,0,0
8556,0,0,521,0,1153,1218,43,-14,14,0,0
8560,0,0,522,0,1149,1215,43,-14,14,0,0
8564,0,0,522,0,1146,1212,43,-14,14,0,0
8568,0,0,523,0,1143,1208,43,-14,14,0,0
8572,0,0,524,0,1140,1205,42,-14,14,0,0
8576,0,0,525,0,1137,1202,42,-14,14,0,0
8580,0,0,526,0,1134,1198,41,-14,13,0,0
8584,0,0,526,0,1131,1195,41,-14,13,0,0
8588,0,0,528,0,1127,1192,41,-15,13,0,0
8592,0,0,529,0,1124,1188,40,-15,12,0,0
8596,0,0,529,0,1121,1185,39,-15,12,0,0
8600,0,0,530,0,1118,1182,39,-15,12,0,0
8604,0,0,529,0,1115,1178,38,-15,11,0,0
8608,0,0,533,0,1112,1175,38,-15,11,0,0
8612,0,0,534,0,1109,1172,37,-15,11,0,0
8616,0,0,534,0,1105,1168,36,-15,10,0,0
8620,0,0,537,0,1102,1164,35,-15,10,0,0
8624,0,0,537,0,1099,1161,34,-15,9,0,0
8628,0,0,537,0,1096,1158,33,-15,9,0,0
8632,0,0,540,0,1093,1154,32,-15,8,0,0
8636,0,0,540,0,1089,1151,31,-15,8,0,0
8640,0,0,544,0,1086,1148,30,-15,7,0,0
8644,0,0,543,0,1083,1144,29,-15,7,0,0
8648,0,0,544,0,1079,1140,28,-15,6,0,0
8652,0,0,547,0,1076,1137,27,-15,6,0,0
8656,0,0,547,0,1073,1134,26,-15,5,0,0
8660,0,0,549,0,1070,1130,24,-15,4,0,0
8664,0,0,551,0,1067,1127,23,-15,4,0,0
8668,0,0,553,0,1063,1123,22,-15,3,0,0
8672,0,0,554,0,1060,1120,20,-15,2,0,0
8676,0,0,555,0,1057,1116,19,-15,2,0,0
8680,0,0,557,0,1053,1113,18,-15,1,0,0
8684,0,0,558,0,1050,1110,16,-15,0,0,0
8688,0,0,561,0,1047,1106,15,-15,0,0,0
8692,0,0,562,0,1043,1102,13,-15,-1,0,0
8696,0,0,562,0,1040,1099,12,-15,-1,0,0
8700,0,0,565,0,1037,1096,10,-15,-2,0,0
8704,0,0,565,0,1034,1092,9,-15,-3,0,0
8708,0,0,566,0,1030,1089,7,-15,-4,0,0
8712,0,0,568,0,1027,1085,6,-15,-4,0,0
8716,0,0,568,0,1024,1082,5,-15,-5,0,0
8720,0,0,570,0,1020,1078,3,-15,-6,0,0
8724,0,0,571,0,1017,1075,2,-15,-6,0,0
8728,0,0,573,0,1014,1071,1,-15,-7,0,0
8732,0,0,574,0,1010,1068,0,-15,-7,0,0
8736,0,0,575,0,1007,1064,-1,-15,-8,0,0
8740,0,0,576,0,1004,1061,-2,-15,-8,0,0
8744,0,0,577,0,1000,1058,-4,-15,-9,0,0
8748,0,0,578,0,997,1054,-5,-15,-10,0,0
8752,0,0,579,0,994,1050,-6,-15,-10,0,0
8756,0,0,579,0,991,1047,-7,-15,-11,0,0
8760,0,0,581,0,987,1043,-9,-15,-12,0,0
8764,0,0,581,0,984,1040,-10,-15,-12,0,0
8768,0,0,582,0,981,1036,-11,-15,-13,0,0
8772,0,0,583,0,977,1033,-12,-15,-13,0,0
8776,0,0,583,0,974,1029,-13,-15,-14,0,0
8780,0,0,585,0,971,1026,-14,-15,-14,0,0
8784,0,0,584,0,967,1022,-15,-15,-15,0,0
8788,0,0,585,0,964,1019,-16,-15,-15,0,0
8792,0,0,586,0,961,1016,-17,-15,-16,0,0
8796,0,0,585,0,957,1012,-17,-15,-16,0,0
8800,0,0,587,0,954,1009,-18,-15,-16,0,0
8804,0,0,586,0,951,1005,-19,-15,-17,0,0
8808,0,0,587,0,947,1002,-20,-15,-17,0,0
8812,0,0,588,0,944,998,-20,-15,-17,0,0
8816,0,0,587,0,941,995,-21,-15,-18,0,0
8820,0,0,588,0,937,991,-22,-15,-18,0,0
8824,0,0,588,0,934,988,-22,-15,-18,0,0
8828,0,0,588,0,930,984,-23,-15,-19,0,0
8832,0,0,588,0,927,981,-23,-15,-19,0,0
8836,0,0,588,0,924,977,-23,-15,-19,0,0
8840,0,0,589,0,921,974,-24,-15,-19,0,0
8844,0,0,588,0,917,970,-24,-15,-19,0,0
8848,0,0,588,0,914,967,-25,-15,-20,0,0
8852,0,0,588,0,910,964,-25,-15,-20,0,0
8856,0,0,587,0,907,960,-25,-15,-20,0,0
8860,0,0,588,0,904,957,-25,-15,-20,0,0
8864,0,0,587,0,900,953,-25,-15,-20,0,0
8868,0,0,586,0,897,950,-25,-15,-20,0,0
8872,0,0,586,0,894,946,-25,-15,-20,0,0
8876,0,0,585,0,890,943,-25,-15,-20,0,0
8880,0,0,586,0,887,939,-25,-15,-20,0,0
8884,0,0,585,0,883,936,-25,-15,-20,0,0
8888,0,0,586,0,880,932,-25,-15,-20,0,0
8892,0,0,587,0,877,928,-25,-15,-20,0,0
8896,0,0,587,0,874,925,-25,-15,-20,0,0
8900,0,0,588,0,870,922,-25,-15,-20,0,0
8904,0,0,588,0,867,918,-26,-15,-20,0,0
8908,0,0,589,0,863,915,-26,-15,-20,0,0
8912,0,0,590,0,860,911,-26,-15,-20,0,0
8916,0,0,590,0,857,908,-26,-15,-20,0,0
8920,0,0,591,0,854,904,-27,-15,-21,0,0
8924,0,0,591,0,850,901,-27,-15,-21,0,0
8928,0,0,592,0,847,897,-28,-15,-21,0,0
8932,0,0,592,0,843,894,-28,-16,-22,0,0
8936,0,0,591,0,840,890,-28,-16,-22,0,0
8940,0,0,593,0,837,887,-29,-16,-22,0,0
8944,0,0,593,0,833,884,-29,-16,-22,0,0
8948,0,0,593,0,830,880,-29,-16,-22,0,0
8952,0,0,594,0,827,876,-30,-16,-23,0,0
8956,0,0,593,0,824,873,-30,-16,-23,0,0
8960,0,0,595,0,820,870,-30,-16,-23,0,0
8964,0,0,594,0,817,866,-31,-16,-23,0,0
8968,0,0,594,0,813,863,-31,-16,-23,0,0
8972,0,0,595,0,810,859,-31,-16,-23,0,0
8976,0,0,595,0,807,856,-32,-16,-24,0,0
8980,0,0,596,0,804,852,-32,-16,-24,0,0
8984,0,0,596,0,801,849,-32,-16,-24,0,0
8988,0,0,597,0,797,846,-33,-16,-24,0,0
8992,0,0,598,0,794,842,-33,-16,-24,0,0
8996,0,0,598,0,790,838,-34,-16,-25,0,0
9000,0,0,599,0,787,835,-34,-16,-25,0,0
9004,0,0,599,0,784,832,-35,-16,-25,0,0
9008,0,0,600,0,781,828,-35,-16,-25,0,0
9012,0,0,600,0,777,825,-36,-16,-26,0,0
9016,0,0,600,0,774,821,-36,-16,-26,0,0
9020,0,0,601,0,771,818,-37,-16,-26,0,0
9024,0,0,602,0,767,814,-37,-16,-26,0,0
9028,0,0,603,0,764,811,-38,-16,-27,0,0
9032,0,0,603,0,761,807,-38,-16,-27,0,0
9036,0,0,603,0,757,804,-39,-16,-27,0,0
9040,0,0,605,0,754,800,-39,-16,-27,0,0
9044,0,0,605,0,751,797,-40,-16,-28,0,0
9048,0,0,605,0,747,793,-40,-16,-28,0,0
9052,0,0,607,0,744,790,-41,-16,-28,0,0
9056,0,0,607,0,741,786,-42,-16,-29,0,0
9060,0,0,608,0,737,783,-42,-16,-29,0,0
9064,0,0,607,0,734,780,-43,-16,-29,0,0
9068,0,0,608,0,731,776,-43,-16,-29,0,0
9072,0,0,609,0,727,772,-44,-16,-30,0,0
9076,0,0,608,0,724,769,-44,-16,-30,0,0
9080,0,0,610,0,721,766,-45,-16,-30,0,0
9084,0,0,610,0,717,762,-46,-16,-31,0,0
9088,0,0,611,0,714,758,-46,-16,-31,0,0
9092,0,0,611,0,711,755,-47,-16,-31,0,0
9096,0,0,611,0,708,752,-47,-16,-31,0,0
9100,0,0,613,0,704,748,-48,-16,-32,0,0
9104,0,0,612,0,701,745,-48,-16,-32,0,0
9108,0,0,613,0,697,741,-49,-16,-32,0,0
9112,0,0,614,0,694,738,-49,-16,-32,0,0
9116,0,0,613,0,691,734,-50,-16,-33,0,0
9120,0,0,614,0,687,731,-50,-16,-33,0,0
9124,0,0,614,0,684,727,-51,-16,-33,0,0
9128,0,0,614,0,681,724,-51,-16,-33,0,0
9132,0,0,615,0,677,720,-52,-16,-34,0,0
9136,0,0,614,0,674,717,-52,-16,-34,0,0
9140,0,0,616,0,671,713,-52,-16,-34,0,0
9144,0,0,615,0,667,710,-53,-16,-34,0,0
9148,0,0,615,0,664,706,-53,-16,-34,0,0
9152,0,0,616,0,661,703,-53,-16,-34,0,0
9156,0,0,615,0,658,700,-54,-16,-35,0,0
9160,0,0,616,0,654,696,-54,-16,-35,0,0
9164,0,0,616,0,651,693,-54,-16,-35,0,0
9168,0,0,617,0,647,689,-55,-16,-35,0,0
9172,0,0,617,0,644,686,-55,-16,-35,0,0
9176,0,0,616,0,641,682,-55,-16,-35,0,0
9180,0,0,617,0,638,679,-55,-16,-35,0,0
9184,0,0,617,0,634,675,-56,-16,-36,0,0
9188,0,0,617,0,631,672,-56,-16,-36,0,0
9192,0,0,619,0,628,668,-56,-16,-36,0,0
9196,0,0,618,0,624,665,-57,-16,-36,0,0
9200,0,0,618,0,621,661,-57,-16,-36,0,0
9204,0,0,618,0,618,658,-57,-16,-36,0,0
9208,0,0,619,0,615,654,-57,-16,-36,0,0
9212,0,0,619,0,611,651,-58,-16,-37,0,0
9216,0,0,618,0,608,648,-58,-16,-37,0,0
9220,0,0,620,0,605,644,-58,-16,-37,0,0
9224,0,0,619,0,601,640,-58,-16,-37,0,0
9228,0,0,620,0,598,637,-59,-16,-37,0,0
9232,0,0,621,0,595,634,-59,-16,-37,0,0
9236,0,0,621,0,592,630,-59,-16,-37,0,0
9240,0,0,622,0,589,627,-60,-16,-38,0,0
9244,0,0,621,0,585,623,-60,-16,-38,0,0
9248,0,0,622,0,582,620,-60,-16,-38,0,0
9252,0,0,623,0,579,616,-61,-16,-38,0,0
9256,0,0,623,0,575,613,-61,-16,-38,0,0
9260,0,0,624,0,572,609,-61,-16,-38,0,0
9264,0,0,624,0,569,606,-62,-16,-39,0,0
9268,0,0,625,0,565,602,-62,-16,-39,0,0
9272,0,0,625,0,562,599,-63,-16,-39,0,0
9276,0,0,625,0,559,596,-63,-16,-39,0,0
9280,0,0,626,0,556,592,-64,-16,-40,0,0
9284,0,0,626,0,552,589,-64,-16,-40,0,0
9288,0,0,626,0,549,585,-64,-16,-40,0,0
9292,0,0,626,0,545,582,-65,-16,-40,0,0
,,,,,,,,,,,
